,Prioritise using SOC 2 as high or low,17-Jan,17-Feb,17-Mar,17-Apr,17-May,17-Jun,17-Jul,17-Aug,17-Sep,17-Oct,17-Nov,17-Dec,18-Jan,18-Feb,18-Mar,18-Apr,18-May,18-Jun,18-Jul,18-Aug,18-Sep,18-Oct,18-Nov,18-Dec,19-Jan,19-Feb,19-Mar,19-Apr,19-May,19-Jun,19-Jul,19-Aug,19-Sep,19-Oct,19-Nov,19-Dec,20-Jan,20-Feb,20-Mar,20-Apr,20-May,20-Jun,20-Jul,20-Aug,20-Sep,20-Oct,20-Nov,20-Dec,21-Jan,21-Feb,21-Mar,21-Apr,21-May,21-Jun,21-Jul,21-Aug,21-Sep,21-Oct,21-Nov,21-Dec,22-Jan,22-Feb,22-Mar,22-Apr,22-May,22-Jun,22-Jul,22-Aug,22-Sep,22-Oct,22-Nov,22-Dec,23-Jan,23-Feb,23-Mar,23-Apr,23-May,23-Jun,23-Jul,23-Aug,23-Sep,23-Oct,23-Nov,23-Dec,24-Jan,24-Feb,24-Mar,24-Apr,24-May,24-Jun,24-Jul,24-Aug
21-Oct,-0.021362079029317693,0.9472951674256361,0.9613603967402957,0.967938951938979,0.9722789025566,0.971996350816279,0.9758622382148902,0.9775250324561109,0.9739000850072055,0.9774686116518538,0.9736688846380209,0.9722336974697416,0.9625020719177684,0.9643941316313902,0.9594326447739346,0.9625529904421231,0.9653842701000344,0.963195893796723,0.9718061325629634,0.972330514416185,0.9670649019235763,0.9779329407154739,0.9789434505064427,0.9715898588661483,0.9705445352198556,0.9642820301157785,0.9568206048191693,0.9571354009711562,0.9642687521088383,0.9635600995727114,0.9552924505215057,0.9638668156155586,0.9712326085089681,0.9722392645720871,0.9820210610540394,0.9753747138859883,0.9753302319072027,0.9709633775660742,0.9738708671881321,0.9622565896999044,0.9256285463736006,0.8935219076984241,0.9309986976304586,0.9575802866865473,0.9587154084489365,0.9695575622188247,0.9596044697265186,0.9676276814636645,0.9537287637989283,0.9437797014425768,0.9524971613185275,0.9734404638279268,0.9673694903257918,0.9796057143815895,0.9903547126958371,0.991691109845346,0.994041196918132,0.996063485463823,1.0,0.9981955545195593,0.9942522964753948,0.9953105837177313,0.98863437015423,0.9931178009865371,0.9942809326332089,0.9908868018995002,0.994020475308216,0.9940313027627273,0.9935574747955533,0.9941219519371388,0.9932274090060025,0.9900998426538014,0.986759546455405,0.9861236050974779,0.9851453858307124,0.9830932728119268,0.9827811292041816,0.9856434624306111,0.985488966470289,0.9775415848847069,0.9802261930717099,0.9745655731459908,0.9794594182328352,0.9674451544800454,0.963858815491281,0.9663135505058134,0.9640692097092628,0.9576126863348053,0.948740516486011,0.9397961100284383,0.9370989532090137,0.9423708133178061,0.9447904398800454
21-Nov,-0.02486127554585247,0.942647598821457,0.957769342945633,0.9635014345673344,0.9681393236166752,0.9693938703864404,0.9733441929151246,0.9733277521081876,0.9692754294720078,0.9731781633435425,0.9689208828803786,0.9681770553313553,0.9591043829180609,0.9613020735101183,0.9546159694903654,0.9584476735831524,0.9619666902518886,0.9592795055205302,0.969281616727632,0.968297923432346,0.9603141742845572,0.9742786231806212,0.9751971653157553,0.9688880958796825,0.9678415924754665,0.9606081008472422,0.9526923509913112,0.9536587906059546,0.9606208634338657,0.9620279002200858,0.9535042029577002,0.9602734635278868,0.9664676391479692,0.9683233570843683,0.9797333685071835,0.9727889554748314,0.9739537163613117,0.9687108878405603,0.9715484404345788,0.9620090493275272,0.9354884641098363,0.9061428580695553,0.939885813493201,0.9638531168986143,0.963683586264904,0.9747488238464604,0.9651559780116359,0.971490802668368,0.9588289937602792,0.9462374875166775,0.9538768216911937,0.9721473418229764,0.9676668847819431,0.9798318910552049,0.9903097965210691,0.9909072956182405,0.9916225240023927,0.9943420620290899,0.9981955545195593,1.0,0.9943422657937332,0.994324375757969,0.9867069767285377,0.992394495221214,0.9937678677921287,0.9894969386353228,0.9934159259955232,0.9928326155682741,0.9915831186646353,0.9949650954982143,0.9943408197476059,0.9930648890222482,0.9895562721188856,0.9895429541740567,0.9860285151030004,0.986011837707997,0.9861333530842161,0.9880879306326656,0.9878502229365834,0.9797024557048407,0.9819401688121814,0.9794181268033894,0.9826149910322194,0.9729990776049087,0.9696696248152691,0.9719229578078392,0.9707306331496753,0.9657477460961024,0.9573434198869304,0.949629874750908,0.9477372634917849,0.9510457442924961,0.9504045968684912
21-Dec,-0.022943475659701885,0.9635977271046041,0.9746402431673058,0.9786863263367902,0.9809486633140371,0.9820081835834419,0.9810856082015245,0.9822147564957536,0.9811384865988231,0.9833323323817359,0.9824895931069089,0.9819750203772386,0.9777653781751378,0.978794479168755,0.9730206503484395,0.9753190611362527,0.9785236846007944,0.9766903092460824,0.9825291518725283,0.9826010467524947,0.9734727672707818,0.9817066673828826,0.9837204076617364,0.9808592971520643,0.9827260569244414,0.9786804690320849,0.9735785774041632,0.9730728835602833,0.9781791412873306,0.9786984299350896,0.9721781367683683,0.9795547138384827,0.9816729578990638,0.9812289450391551,0.9897076107545589,0.9840813495233338,0.9853921956875746,0.9833115214785099,0.9856630828361408,0.9777408436920545,0.9428606914306554,0.9102880235633592,0.9453628628929622,0.9675473494580532,0.9626432232178754,0.970901095143702,0.9634421421371758,0.977027465940208,0.9689201943928587,0.9639913471449058,0.9716008963454275,0.9858130018350751,0.9791732809619867,0.9876881781816473,0.9935745216003614,0.9938790702894506,0.9913563601889316,0.9889963705197995,0.9942522964753948,0.9943422657937332,1.0,0.9980630975622274,0.9943280027519168,0.9967400382048621,0.9957371652856419,0.9954711641104322,0.9976819010431793,0.9963207136788679,0.9943533370615973,0.9924606256514817,0.9906520128024399,0.9920602357085072,0.9930784467336399,0.9909480353896045,0.9922548876551353,0.9866463737832692,0.9827864762643553,0.9847354380362284,0.9848670238932616,0.9804611064946691,0.9823071326911335,0.9749927250349345,0.9835940774210933,0.9742716057057482,0.9757955038144616,0.9728138125270422,0.9670929443030643,0.9577873110606925,0.9433281387374899,0.9317674615935138,0.9286970374391678,0.9311951981387474,0.9276365319010624
22-Jan,-0.0158750341207908,0.9650045861384831,0.9756162931900365,0.9800552890594195,0.982311008865193,0.9826996269825543,0.984477154305467,0.984147525734021,0.9820722420951594,0.985373253658084,0.9824873710681309,0.9808509572674519,0.9746470628813101,0.9783553511420089,0.9727427913787834,0.9758571687989002,0.9786794160283678,0.9776963706466708,0.9832139032549241,0.9827712784450862,0.9750827262759798,0.9836549276999643,0.9852473907203276,0.9807247426251322,0.981787712090848,0.9780275183691883,0.9724921466739123,0.9721708320556585,0.9779427831942004,0.9778710158539927,0.9711268987347116,0.9786130024912006,0.9815925459244798,0.9805603398155115,0.9892004417938258,0.9827201937118543,0.9832879902115016,0.981811520435187,0.9850004088085451,0.9748146460616753,0.9317807248058798,0.8961187210110249,0.9325858636339738,0.9577903350930961,0.9521230793273976,0.9634103790080843,0.9544181967534257,0.9683900704416213,0.9578631660183909,0.9525879789347378,0.9625085841984692,0.9810675824085551,0.9737193235117854,0.9853672889493045,0.9930450522087898,0.9930703207026067,0.993646584389408,0.9925328627419429,0.9953105837177313,0.994324375757969,0.9980630975622274,1.0,0.9946568053867677,0.9973508057386617,0.9968824983366504,0.9967085129577286,0.9981936602546566,0.9972592110596316,0.9946157269444891,0.9924706006075699,0.9908937389371486,0.9894365332384444,0.9889269950186786,0.9884884566149876,0.990276561424923,0.9859271653032377,0.9837155608759002,0.9863117289435119,0.9850326813200285,0.9787241971002212,0.9820236636697148,0.9733242922622337,0.9816841100990642,0.9700031263144723,0.9701542829671544,0.9704371709552576,0.9653945259265879,0.9565677681756746,0.9428653522157745,0.9326675104994295,0.9286283380975238,0.9313252286849065,0.9296916625829414
22-Feb,-0.010952555396803796,0.9741368375902169,0.9838322038981587,0.9860049872107555,0.9895316659485454,0.9886524858878434,0.9877451050717985,0.9903177126979167,0.9884749350551904,0.9911290512408604,0.9911121301126563,0.9897852232041945,0.9848343655420803,0.9871450522453553,0.9853081808425171,0.9861453277098248,0.9873038178159598,0.9845160188165265,0.9883656855610606,0.9908707053500465,0.9841918738139893,0.9881650116024995,0.9894293867434176,0.9887136643081164,0.987925208482148,0.9852685063536478,0.9833731039840553,0.9822975858475407,0.986260630696749,0.9820792436348715,0.9761085379412882,0.9832439901766216,0.9882275266983128,0.9900945069607554,0.9924015156261933,0.9896880906341123,0.9878819160663821,0.9898961355984913,0.9895693460585467,0.9847657128587787,0.9404408915785855,0.9059457565124122,0.9389026025673516,0.9595592660571365,0.9518069181843363,0.9619486094893162,0.9505225099665235,0.9674077438855623,0.9586261872772216,0.96180942282329,0.9683008930281573,0.9812665791656169,0.9707929742337148,0.9814586427269633,0.988325944129103,0.990340463921662,0.9878055953851036,0.9812541928703195,0.98863437015423,0.9867069767285377,0.9943280027519168,0.9946568053867677,1.0,0.9975194469051305,0.994007663118017,0.9966020745956612,0.9958329931593461,0.9933643713433402,0.9895016681809506,0.9832812820510677,0.9813550458507392,0.9838051887017104,0.9860266626605737,0.9805579480963275,0.9891200450026301,0.9788512536013466,0.9711083482978975,0.9739735109237738,0.9722044573301206,0.9666405547808269,0.9693841171025972,0.9577049220226994,0.971154509003079,0.9583159956039355,0.9654586331364086,0.9555513117606008,0.9498893791322334,0.9389268225789479,0.9203913559596162,0.9085360778912128,0.9047658542250082,0.9061431035839567,0.9044425360901998
22-Mar,-0.014982368584066257,0.9676389466023471,0.9789581333890492,0.982292989960341,0.9860406335081521,0.9858620925333805,0.9856659765575772,0.9868491267262701,0.9840184383002903,0.9879462272116503,0.9873185664025022,0.9865546857062696,0.9800254389076779,0.9828374411078962,0.9797229262095137,0.9816030560097223,0.9834168846104548,0.9813684833752305,0.9862417429765443,0.9869122843841105,0.9782817629197911,0.9860922205146341,0.9874264851829407,0.9849818966072433,0.9844647769007141,0.9802741139289188,0.9771275888632169,0.9773314838450496,0.9821899612204289,0.9810912693852376,0.9732667245285513,0.9799349691751131,0.9842368640035152,0.9857481293090365,0.9909151536178357,0.9869754367898967,0.9856266998771785,0.9860126170727302,0.9866801464805064,0.9806041714243579,0.9416721449628965,0.9096741667838341,0.9421097618118259,0.9632012461979874,0.9563026559390917,0.9678385999178875,0.9561671921697447,0.9708613229888031,0.9608814623994573,0.9587973071145972,0.9663837176756441,0.9812875822591334,0.9742349767977394,0.9853425927134318,0.9924291678115513,0.992743322703583,0.9907547637964023,0.9870946392105306,0.9931178009865371,0.992394495221214,0.9967400382048621,0.9973508057386617,0.9975194469051305,1.0,0.9981344860855322,0.9982609844983302,0.9988222597506663,0.9966735089483189,0.9932720756781633,0.9902931685726,0.9887168571263909,0.9898598846415481,0.9903947753466167,0.9866427906020465,0.9919761824448303,0.9858273320493811,0.9801192084819649,0.9829558754494914,0.9810415433822621,0.974404878690173,0.9768310402621002,0.9683040653186744,0.9785347437238874,0.9672640479115925,0.9715151113348847,0.9656686533941774,0.9616313196636243,0.9531920262664135,0.9370109662520453,0.9272557113978676,0.922775254354127,0.9236653178579197,0.9213128804929067
22-Apr,-0.023848246044841103,0.9589444155759981,0.9709208384714757,0.9749825390631128,0.9800992238107673,0.9808073984072191,0.9797175493116408,0.9809733009141175,0.9778860752645324,0.9816731322050302,0.9820461470802471,0.9809335887436688,0.9744991102502598,0.9753597879513425,0.9717713746268689,0.9740015768990445,0.9763961826084372,0.9744305104029174,0.9799942854450966,0.9804295021020029,0.9696517966053652,0.9795486403447915,0.981574331363304,0.9779832361641534,0.9778891745212458,0.9726968738614972,0.9684145839823373,0.9690541753828303,0.9749911045409463,0.9749256283871179,0.9660071679748624,0.9728693617401917,0.9773596035218207,0.9784573101057444,0.9855320437313376,0.9801361298837461,0.978889775722601,0.9784758337210111,0.9804246814216119,0.9732759075715225,0.9357728637351794,0.9062993896873502,0.9406493833506286,0.9628195983464053,0.9575739300126547,0.9688929106412026,0.9580376284024686,0.9698208530429042,0.9602407193349004,0.955215702409574,0.9632316273908593,0.9798271039924913,0.9748635124922643,0.985396758124779,0.9934094878229396,0.9930300544675624,0.9929428955539336,0.9899889760306934,0.9942809326332089,0.9937678677921287,0.9957371652856419,0.9968824983366504,0.994007663118017,0.9981344860855322,1.0,0.997145388634369,0.9981071885720715,0.996477709365197,0.9942065702265136,0.9924250206616632,0.9913515294381819,0.9901948997843605,0.9904983892508324,0.9874961973254661,0.9892797972250245,0.98572652411654,0.9822525352739446,0.9856535144807751,0.9837799057024874,0.9767819696980508,0.9809552192940029,0.9714959828169684,0.9795287509979591,0.9679575500045074,0.9707739601560191,0.9670896559252312,0.9635840841237955,0.956594681883571,0.9426916889339754,0.9337136797404415,0.9283563852785675,0.930307728422124,0.929850981051772
22-May,-0.01823494923480673,0.9708049710509522,0.9807284306905963,0.9836199807923033,0.9873975822453493,0.987448580223425,0.9863679446981013,0.9874497480012177,0.9854539281498728,0.9887771834210367,0.9884040451655864,0.9870699096215083,0.9823319813462729,0.984204813527607,0.9813141378414246,0.9834497213511386,0.9849600367707311,0.9833366772896904,0.9873635551007789,0.9876677302958167,0.9791233375821269,0.9850295487231726,0.9878559901975849,0.9856622194491707,0.9860741481173017,0.9825922031138143,0.9795086216517046,0.9794674605571246,0.9844711062609864,0.9826593654686729,0.9753287328649611,0.9819468622520605,0.985936721871952,0.9865456769929114,0.9915822528013447,0.9877895188173399,0.9864534379259269,0.9872454943982466,0.988533149308413,0.9817688313680025,0.9369415262940257,0.9039474569535715,0.9390589199732675,0.9608911935138131,0.9535886945358224,0.9641879608419182,0.95414318489647,0.9694909455649167,0.9603911633707665,0.9595242196181841,0.9678649962399193,0.9832029061921163,0.9750575971425856,0.9859986302083731,0.992422819676431,0.9922769261178694,0.9912836969910486,0.9856509452089491,0.9908868018995002,0.9894969386353228,0.9954711641104322,0.9967085129577286,0.9966020745956612,0.9982609844983302,0.997145388634369,1.0,0.9981025586188056,0.995975882070903,0.9927225312639388,0.9882626755244688,0.9871537095969387,0.9873290325795183,0.988917204186669,0.9855411076646332,0.9911693080276963,0.9848246371192286,0.9795766834846802,0.9828472205986652,0.9804729235141472,0.9751692137228438,0.9766877747799982,0.967089007048414,0.9788862357697302,0.9665037304327997,0.9714179680937566,0.965103438592959,0.9600339279999518,0.9506196370414329,0.9334127198875136,0.9231436898599178,0.9176397600394015,0.9189471003071752,0.9173775894154259
22-Jun,-0.02011535785727643,0.967026098235413,0.9776719723715267,0.9816309710262024,0.9849178456244698,0.9855085287011524,0.984782021004862,0.9859140023873931,0.9832690519342773,0.9869342878072396,0.9851141629442159,0.9847823057022203,0.9791682210051125,0.9815407194756375,0.97682672105754,0.9794408991863298,0.981716605745029,0.9802742873590087,0.9860711956599598,0.9854078467274554,0.976789234464033,0.985022990847399,0.9872877221291777,0.9840603818760315,0.9848202940462728,0.9804580294743365,0.9759052517418105,0.9762377255718043,0.9815502444760171,0.9813851928727474,0.973957333348931,0.980759874320326,0.9841698316400237,0.984608921864025,0.9916257012060401,0.9868158229916016,0.986816135913233,0.9855912842093354,0.9873775375177779,0.979391193676864,0.9411424158318483,0.9085093948751544,0.9424597763533242,0.9652686937175766,0.958592041152947,0.9693935677464167,0.9595764634543401,0.973161260834152,0.963969139808076,0.9592616571243195,0.9677930178313362,0.9832172623968193,0.9768087251336868,0.9874779402916212,0.9938499530383524,0.9939226160838498,0.9923330577773751,0.9885960578133316,0.994020475308216,0.9934159259955232,0.9976819010431793,0.9981936602546566,0.9958329931593461,0.9988222597506663,0.9981071885720715,0.9981025586188056,1.0,0.9980737690584395,0.9951695628009832,0.9929765907579209,0.9915405214478678,0.9921083690125582,0.9925063861584038,0.9906364433440272,0.9938091406455968,0.9894325963739414,0.9853644613205512,0.9874824580518943,0.9865407182865618,0.9811202091752806,0.982374172629978,0.9751681590159175,0.9841296297857501,0.9737884573559686,0.9759716769236971,0.9726458044807307,0.9682818485636715,0.9596323993958045,0.9449386783295566,0.9351778258620422,0.9308503094362166,0.9324945659663374,0.9300003372141289
22-Jul,-0.018962446915905224,0.9621942354198465,0.9726166364494597,0.9785794458612017,0.9816506815244104,0.9811264933783855,0.9819665759513839,0.9854994697135022,0.9833513966329988,0.9860129054126451,0.9825617882066692,0.9815692419616705,0.9746416625750167,0.9766906088505297,0.971755070698967,0.9742338198481749,0.97718308551802,0.9755038809729573,0.9825950015414163,0.9828245709431047,0.9765891212032369,0.9835058066717759,0.9864619156766012,0.9815411478880804,0.9813446647146646,0.9775685069653647,0.9720534062312749,0.9717158388431918,0.9770603570074542,0.9746754141096281,0.9674449085980386,0.9759066472684479,0.9829488034177584,0.9820964131984744,0.9890459949820314,0.9836972753741448,0.9828543640045897,0.9812481431002816,0.9830503658386153,0.9712452982772093,0.929151213322244,0.8950489918844383,0.9331606585130654,0.9589838256727563,0.954604410539763,0.9649989331119647,0.9542304173645865,0.9665651014641619,0.9569479494430247,0.9514259816969107,0.9598909347959033,0.977351368460488,0.9706550170241536,0.981563456087885,0.9897554817661947,0.9907939959963974,0.9922559006202886,0.9904181183311227,0.9940313027627273,0.9928326155682741,0.9963207136788679,0.9972592110596316,0.9933643713433402,0.9966735089483189,0.996477709365197,0.995975882070903,0.9980737690584395,1.0,0.9980656113852882,0.9953756689507138,0.9939854011174809,0.9918288842831184,0.9904713791558369,0.9899819764477427,0.9921953538335306,0.9890509292362851,0.9861713738164971,0.9870407450619387,0.9873196640307462,0.9831533410313108,0.9839160616278468,0.9765844803986917,0.9841395415072224,0.9719660016745785,0.9719726689704643,0.9713692620161654,0.9671999620516177,0.9580228698739885,0.9456925843312276,0.9351639210700783,0.9307233708230018,0.9347183925797662,0.9350286242219029
22-Aug,-0.019320803249354604,0.9552295045235738,0.9663031170810282,0.9737572262891211,0.977461229212767,0.9771106494630282,0.9766472098531999,0.9824846855179512,0.9811292570594167,0.9818616791908581,0.9792250092870435,0.9773289393195775,0.9710321628387111,0.9697038662534428,0.9649186368056032,0.9667499095354154,0.9709233230234103,0.9687279327193626,0.9764139336229255,0.9780700798268432,0.9725683117128635,0.978450247188384,0.9814249972753252,0.9747068239160823,0.9755159342400653,0.9716272736342515,0.9653440585729322,0.9637164196681965,0.9705954399429775,0.9673219903439777,0.9602781923860053,0.9709175282947827,0.9788275549395787,0.9779755329927096,0.9852819524451775,0.9791932147251139,0.9784972886747685,0.9753757218391296,0.9781845796145858,0.964910677905587,0.9206974438468605,0.885343693715087,0.9278261973424283,0.9561658021338365,0.9571819689765548,0.9659735327787882,0.9552843585093446,0.9658062132629539,0.9556246099597051,0.949987861915267,0.9579304063114016,0.9776414785706434,0.972946592335283,0.9813414023518167,0.988855334041526,0.9907007366609737,0.9931904611129656,0.9904890261865362,0.9935574747955533,0.9915831186646353,0.9943533370615973,0.9946157269444891,0.9895016681809506,0.9932720756781633,0.9942065702265136,0.9927225312639388,0.9951695628009832,0.9980656113852882,1.0,0.9956694004020421,0.9942589855772196,0.9895164082941873,0.9886035007577688,0.9877697934827162,0.9883933540650763,0.984911967998906,0.9833514085097823,0.9844992591024059,0.9859793281356024,0.982727120316616,0.9844164269934081,0.9758620451682091,0.9821455500544808,0.9690818459919733,0.967175785976319,0.9684654184784109,0.9630882566383294,0.9536310555957828,0.9430340045529697,0.9319217925438137,0.9274589461489222,0.9352368868800485,0.9386937581211579
22-Sep,-0.0199224572323702,0.940449402517893,0.9543695560795941,0.9619866759084771,0.9662995778948713,0.9673810565005773,0.9686054080243042,0.9716894042363214,0.9684553032476081,0.9721019346843982,0.9672349673253314,0.9667012052476225,0.9588519966113087,0.9594504284360773,0.952026994829714,0.9561516823044987,0.9603215827198341,0.9582050141974918,0.9684824329354406,0.9672464133221698,0.9597225361485769,0.9722788645962868,0.9744493006784437,0.9667676799999045,0.967427206246661,0.9604218460542788,0.9525799221957323,0.9529998529995132,0.9596561748050821,0.9613522133948363,0.9530823932037501,0.9618123353111491,0.968659990651081,0.9687295451261655,0.9791386555457992,0.9722725713043932,0.9727456583518492,0.9670671122114856,0.9704131185567181,0.9573351950604565,0.9275299722754404,0.8965347065425723,0.934333672212791,0.9604939649521612,0.9595883747813095,0.970523629160198,0.9593830307954853,0.967411555719776,0.956143750268958,0.9435518010243418,0.9506805496679714,0.9702501229714438,0.9693684208241249,0.9792227321573164,0.9866053934539827,0.9870419340316433,0.9888364511087656,0.9915114968871017,0.9941219519371388,0.9949650954982143,0.9924606256514817,0.9924706006075699,0.9832812820510677,0.9902931685726,0.9924250206616632,0.9882626755244688,0.9929765907579209,0.9953756689507138,0.9956694004020421,1.0,0.9988973555952807,0.9953384684749399,0.9915424732866305,0.9928055769546212,0.9889909348295888,0.9907290380531667,0.9911620049954627,0.9908959337611075,0.9921053577669794,0.9870051100000856,0.986209957383551,0.9861968176399052,0.987497561409992,0.9774186432189684,0.9732289411587434,0.9782764038661284,0.9756012831710705,0.9701091836641808,0.9616683703193099,0.9528693325777671,0.9494559932020196,0.9548968334911129,0.9547653968799484
22-Oct,-0.017520141792674044,0.9369539165190596,0.9513247607304159,0.9591030891419372,0.9643672116487002,0.9660153493951531,0.9668906181178923,0.9698136697430975,0.9664360697095841,0.9705014158984524,0.9650236485058518,0.9646694127224046,0.9566155535929765,0.9567352334051161,0.9495832183141786,0.9544025310461617,0.9577065413682256,0.9550013856526723,0.9661768667350844,0.9642852550532763,0.9566347346822869,0.9698630501473754,0.9732645029868175,0.9652933109698508,0.9655003901565742,0.9579829992014629,0.9499639354670877,0.9508089764630563,0.9573060095497152,0.9591083234370993,0.9511316486198979,0.9581509988778218,0.9662170926295646,0.967138716525039,0.9776771572605302,0.9712325470549994,0.9715690340556559,0.9656519779779656,0.9686803150214125,0.955421609101125,0.9270923371813125,0.8973231407354576,0.9358198846496102,0.9607495941249419,0.9596258253141912,0.9706092153369107,0.9592590052711277,0.9666035203915249,0.9547146219304505,0.9411458496476225,0.9480704887330466,0.9677784908572181,0.9670860877707147,0.9774956595579274,0.9850652356298092,0.9852555345872205,0.9874616436702295,0.9909060961581423,0.9932274090060025,0.9943408197476059,0.9906520128024399,0.9908937389371486,0.9813550458507392,0.9887168571263909,0.9913515294381819,0.9871537095969387,0.9915405214478678,0.9939854011174809,0.9942589855772196,0.9988973555952807,1.0,0.9953383622098877,0.9913093510400998,0.993104894191162,0.9884336841692636,0.9913845402405786,0.9920854679606448,0.9924700936070704,0.9932411363618493,0.9878040965071725,0.9850338306810561,0.9877277336494114,0.9884800978473349,0.9784073851680801,0.9744846866747883,0.9794110705700446,0.9777505254119234,0.9731721409461638,0.9650794776852738,0.9563803119140117,0.952450366654693,0.9579054538761202,0.957962422270602
22-Nov,-0.0230704064833539,0.9406898893874902,0.9558837347195783,0.9610636051647624,0.965687466172692,0.9679367338206255,0.9676900271550584,0.9695262723500885,0.9656011678439911,0.970108098399205,0.966474381378002,0.968113960559526,0.9620939238325452,0.963196504917627,0.9566834983769077,0.9602869842593007,0.9628218897192476,0.9593352890356471,0.9696222363123003,0.9669315242369962,0.9574070300972811,0.9718770974247525,0.974459644747438,0.9707858064712437,0.9707774741108338,0.963738369687507,0.9570524441923913,0.9591725243183173,0.9629958381913211,0.9667869642018803,0.9588983982713402,0.9637079836601538,0.9684678006915124,0.971264468465142,0.9809102440324348,0.9759905406229401,0.9775034301890436,0.9727915960217159,0.9732300719275522,0.9664244686001768,0.9507674843528001,0.9258358989061645,0.9561595556625244,0.9749936010574143,0.9696940415557921,0.9793242961082034,0.9691771391590898,0.977402869713908,0.9687655038217344,0.9565587113492435,0.9612002497017675,0.97346184274008,0.9704598017394169,0.9797433716322916,0.9853584323505108,0.985576039162757,0.9824951490014976,0.9832474317799893,0.9900998426538014,0.9930648890222482,0.9920602357085072,0.9894365332384444,0.9838051887017104,0.9898598846415481,0.9901948997843605,0.9873290325795183,0.9921083690125582,0.9918288842831184,0.9895164082941873,0.9953384684749399,0.9953383622098877,1.0,0.9959917084543713,0.9967157522148339,0.9929640685754558,0.9940023847150624,0.9914224239357594,0.9914718260392004,0.9922655824737068,0.9868586170200166,0.9837160869389788,0.9871024683363075,0.9898533037659614,0.9843866046515002,0.9844765826590292,0.9829117913738658,0.9812552760173953,0.9764178891421867,0.9651779332420812,0.9560533016576382,0.9539982810154585,0.9552869025337865,0.9495626188079527
22-Dec,-0.02543823764992675,0.9486327292027779,0.9619551812623317,0.9657741250317587,0.9708268028626135,0.9742450938575676,0.9689692424100256,0.9714813311139902,0.9689450455012099,0.9720807931484597,0.9715353588785769,0.9734884655734278,0.9713751312331645,0.969570239280825,0.9635483190695138,0.9662837303423684,0.9686342956720384,0.9649061803092802,0.973308462671047,0.9711134860674712,0.9596409334524542,0.9715691600603461,0.9752587097959592,0.9740170396926056,0.9763512002656287,0.9695638920761224,0.963887805341858,0.9656279058915149,0.9694813389515902,0.9727210132254485,0.9667949806145694,0.9699285689753988,0.9719112604865789,0.9754539437778921,0.9836550389526432,0.9800563395882377,0.9827721029723867,0.9787651065439597,0.979569487484157,0.9760608618280546,0.9616242906336506,0.9368953030224391,0.9660435455845,0.9818027025280658,0.9753313374406068,0.9823372187929216,0.9745783659778698,0.9837576731587636,0.9787556218528672,0.9702439832749024,0.9737303395261429,0.981834277926246,0.9797584886426484,0.9851240573388601,0.9872354784682902,0.9875752816182912,0.9802611788350294,0.9770571178163336,0.986759546455405,0.9895562721188856,0.9930784467336399,0.9889269950186786,0.9860266626605737,0.9903947753466167,0.9904983892508324,0.988917204186669,0.9925063861584038,0.9904713791558369,0.9886035007577688,0.9915424732866305,0.9913093510400998,0.9959917084543713,1.0,0.9951224980847319,0.9950602520429439,0.9918258414211667,0.9871863415181139,0.9878452907919054,0.9886406717258583,0.9852896399056712,0.9827012839914584,0.9832880086587988,0.9883931771418129,0.9837748197084908,0.9876430855034737,0.9810962126246796,0.9775891478339733,0.9708156479585223,0.9561217362752,0.9454844579562012,0.9426698296627823,0.94296504480806,0.9364288571038937
23-Jan,-0.022407392857448732,0.9454063982349199,0.9584950672957044,0.9634140677598481,0.9666551329956141,0.9702807514258881,0.9685479975775577,0.9681328520781032,0.9650279179525363,0.9689589278023754,0.964304550009097,0.9667895036854071,0.9631220026153813,0.9645154472236,0.9555324399181095,0.9601122214803978,0.9630483090856872,0.9605797985788651,0.9706594915907089,0.965891351692419,0.9557844305221058,0.9701849810742948,0.9741192806832476,0.9706353305765664,0.973216721931553,0.9663616739762739,0.9583599177853003,0.9604166392013919,0.9651711073304183,0.9689801050427664,0.9628197323606906,0.9667070124186027,0.9683542995813705,0.9697682878501648,0.981067477605531,0.9759660988755557,0.9795962474893365,0.9738698700347065,0.9765392063422934,0.9675351733919229,0.9497270026865338,0.9218723177070536,0.9531903950123948,0.973170386494752,0.9658047091408318,0.9751644643081759,0.9674914163480294,0.9775525862808416,0.9709109063434631,0.9571112034875198,0.9638654680463223,0.9757544052315033,0.9730672658095809,0.981853072308593,0.9854681038518637,0.9846171190555321,0.9809785405474887,0.9808254373251302,0.9861236050974779,0.9895429541740567,0.9909480353896045,0.9884884566149876,0.9805579480963275,0.9866427906020465,0.9874961973254661,0.9855411076646332,0.9906364433440272,0.9899819764477427,0.9877697934827162,0.9928055769546212,0.993104894191162,0.9967157522148339,0.9951224980847319,1.0,0.9935852630708729,0.9948776110016992,0.9941011442386354,0.9940845472448299,0.9949344207269147,0.9922470604604253,0.9872440824954124,0.9916240427929558,0.9945188103796639,0.9901929054755186,0.989901267485365,0.9906999423036581,0.9876658315567484,0.981789541931174,0.9710840289463263,0.9608095498235076,0.9579279518374259,0.9587597817713411,0.9519686830986402
