,17-Jan,17-Feb,17-Mar,17-Apr,17-May,17-Jun,17-Jul,17-Aug,17-Sep,17-Oct,17-Nov,17-Dec,18-Jan,18-Feb,18-Mar,18-Apr,18-May,18-Jun,18-Jul,18-Aug,18-Sep,18-Oct,18-Nov,18-Dec,19-Jan,19-Feb,19-Mar,19-Apr,19-May,19-Jun,19-Jul,19-Aug,19-Sep,19-Oct,19-Nov,19-Dec,20-Jan,20-Feb,20-Mar,20-Apr,20-May,20-Jun,20-Jul,20-Aug,20-Sep,20-Oct,20-Nov,20-Dec,21-Jan,21-Feb,21-Mar,21-Apr,21-May,21-Jun,21-Jul,21-Aug,21-Sep,21-Oct,21-Nov,21-Dec,22-Jan,22-Feb,22-Mar,22-Apr,22-May,22-Jun,22-Jul,22-Aug,22-Sep,22-Oct,22-Nov,22-Dec,23-Jan,23-Feb,23-Mar,23-Apr,23-May,23-Jun,23-Jul,23-Aug,23-Sep,23-Oct,23-Nov,23-Dec,24-Jan,24-Feb,24-Mar,24-Apr,24-May,24-Jun,24-Jul,24-Aug
23-Mar,0.9472298174797329,0.9593390863496732,0.9652260259406356,0.9675186403733737,0.9701062574900774,0.9700190089213298,0.9693061614122254,0.9654364502949616,0.9710858679790499,0.9644185532522773,0.9669983854209793,0.9616840365814859,0.965907975492693,0.9578116838317108,0.9630203498769626,0.9640790244106243,0.9630954071745195,0.9727276529136762,0.9664529305594227,0.9585050770325183,0.9719517470938858,0.9768014036540318,0.9725869475782093,0.9743371065673072,0.9674781795759457,0.9605874262141773,0.9629801703336174,0.9676013495484075,0.9714746168618476,0.9645409604861184,0.9657562469321038,0.9701469031437293,0.9709289206109303,0.9806683511069989,0.9767461566681188,0.9796085890285987,0.9748575241151209,0.976500255093445,0.9665194476126278,0.9466120415999224,0.9203432707905121,0.9485278004284611,0.9689533470640036,0.9573461310554962,0.9696453906462631,0.960424407053521,0.9702333570424408,0.963962558123393,0.9495910031714326,0.9568179505328466,0.9677665981692608,0.960856973705191,0.974479850590151,0.9807536249905393,0.9797510999380009,0.9763740885738883,0.9773071437062725,0.983536432013817,0.9860183893368398,0.9868712123463041,0.9861496734403619,0.9796696650035593,0.9862933771064331,0.9862666280675699,0.9854184265587279,0.9897699214164964,0.9893829770231559,0.9854026076312556,0.9908036322431807,0.9913943289706231,0.9940050312497378,0.9915298378018569,0.994776836120292,0.9943781989155356,1.0,0.9960960493895538,0.9945710316448377,0.9944070841905953,0.9917480778505428,0.9850321382674826,0.9899720364244602,0.9937955599408336,0.9889354526737677,0.988617755862382,0.9884479367958177,0.9875954438176783,0.9823680138959608,0.9700545589830663,0.9626638070996821,0.9581587266831001,0.9571364186474361,0.9487924567652539
23-Apr,0.9358217498036459,0.9487658032187389,0.9559667115354141,0.9583704562112375,0.9620019214388899,0.9644726247011421,0.9629538732160756,0.9585335828385004,0.9635776274844459,0.9541800943307946,0.9556487374334068,0.9498639889400474,0.9544817293344733,0.9441155510077547,0.9510071547335078,0.952902267447461,0.9525520173068782,0.9639719702105692,0.9558862743737694,0.9487152295440234,0.9652368003637234,0.9698881927318348,0.9632824960924297,0.96514394923591,0.9576132206650235,0.9480263200807751,0.950801776046562,0.9566574399976263,0.9610946453614102,0.9534248392467395,0.9559268941838048,0.9604512161192768,0.9604340929295512,0.9740533253802015,0.9678681928629509,0.9719738524887329,0.9646359841494886,0.9681360039482967,0.9547113521716837,0.933127501702902,0.9061463382389725,0.9376291993668129,0.9619461040625142,0.9534477651206441,0.9663429710800453,0.9578427453001703,0.9646062336749383,0.9567959612924857,0.9377971485259519,0.9470768722221813,0.9613120493041277,0.9552253015729635,0.9700672687429147,0.9787893141581451,0.977123423445626,0.976945053496995,0.9803494748470069,0.983224171327088,0.9861322713619173,0.983097867741978,0.9839033953197852,0.9723128655510934,0.9808512677087182,0.9829565438338885,0.9805221008621605,0.9859301772742817,0.9866950316219752,0.9838708166964789,0.9910959066234629,0.9918537785279653,0.99139651944313,0.9868186268860969,0.9939117863130175,0.988354796615835,0.9960960493895538,1.0,0.9976319532956288,0.9978973112689917,0.9945665635208044,0.9882306018664697,0.9950473269044351,0.9955790228512543,0.990846802901099,0.9854162313638918,0.9917488363929725,0.9915835236393039,0.9874691536072536,0.9798603357080622,0.9735356240158108,0.9691412040484266,0.9701953334077801,0.9638358968588007
23-May,0.9383766802565803,0.9522635791445102,0.9584562587250773,0.9615014419331286,0.964821227563401,0.9671452500374887,0.9643485011848891,0.96005637445583,0.9654077718141898,0.9573547633751127,0.9584352826415349,0.9518036573209934,0.9567281744641374,0.9478481239344636,0.954240178311408,0.9554593497874039,0.9549834166581602,0.9653056415103395,0.9578438673975459,0.9499926843826829,0.9662248362291425,0.971075768262468,0.9642470071389063,0.965994270097438,0.9588592931970928,0.9495880864131353,0.9526171266184342,0.9589348899984105,0.9632144563165486,0.9546368683290857,0.9570481465660614,0.960874216621986,0.9617609062523818,0.975243610436679,0.9691752109879926,0.9724033407452178,0.9665169939940602,0.9701631007241431,0.9571185895141321,0.9329869626011499,0.9061985935038579,0.9386754400500148,0.9613537892684411,0.9540000933656665,0.9670631764723989,0.9581166036634119,0.9660577201773385,0.9568359842756786,0.9389207003261355,0.9488694539203406,0.9648986315063843,0.957460531460744,0.9730287049214874,0.9825868335242997,0.9802126013140056,0.9801841939421917,0.9829220271865794,0.9860039871455974,0.9877394182928023,0.984990040730169,0.9862779495485746,0.9749789157416024,0.983492912409339,0.9861093470510987,0.9835679863277342,0.9878946032245427,0.9874377219804517,0.9848751465627748,0.9908630271589841,0.9922114289424653,0.991552989640939,0.9875944551029895,0.9939272703335552,0.9890696835729814,0.9945710316448377,0.9976319532956288,1.0,0.9983470020797082,0.9929689878756209,0.9884048828757441,0.9936895704089875,0.9949920268730835,0.9902061959537319,0.9858592831652727,0.9915114984395991,0.9912387361218861,0.9875130098301647,0.9790308876076418,0.9724342243797897,0.9673472585431823,0.968113679348286,0.9628233561379643
23-Jun,0.933991409222923,0.9481131218134651,0.9556387163517367,0.9584001935769952,0.9616047733484808,0.963368040515524,0.9631583502380124,0.958993310187345,0.9631890152061093,0.9549840698966574,0.9561477296144371,0.9500225421261849,0.9536173341383871,0.9441503971796784,0.9502438603294578,0.952217977264347,0.9515780267198952,0.962762624921951,0.9561891455144651,0.949036715475931,0.964683003974267,0.9691861133623776,0.9620426464478589,0.9642120974114801,0.9575521517073169,0.9473844590475903,0.9495418116951196,0.9557798584348495,0.959769939451113,0.952061573830611,0.9560808952377311,0.960090640464495,0.9603761018958481,0.9743072408041101,0.9677539966293162,0.9716257479742781,0.9645219456157527,0.9677701506225882,0.9540000400075276,0.9319817236647174,0.9049968738507373,0.9387294426267154,0.9632876119345857,0.9582367711084656,0.9693442277251425,0.9611718750153737,0.9672206582095807,0.9586474107502743,0.9405990498840069,0.9497569972315493,0.965522999628053,0.9589999649211821,0.9724904926374817,0.9815780121896672,0.9803357828326438,0.980083638925469,0.982368355672534,0.9858831548726089,0.9876574431390621,0.9850077117996239,0.9850242774884159,0.9732903949332681,0.9816915431106251,0.9843246858799285,0.9813382819553526,0.987022276247892,0.9877445725641402,0.9862929709813341,0.9919966758705451,0.9929233001818389,0.9922687441020026,0.988246895707464,0.9946675220850951,0.9886203497294238,0.9944070841905953,0.9978973112689917,0.9983470020797082,1.0,0.9956051742901969,0.9912147802735233,0.9957679912231886,0.9956043689255472,0.9915963345075123,0.9854885697432552,0.9923000936021644,0.9913496862751207,0.9869711542313899,0.9802740538164999,0.9729756773852478,0.9688842147068403,0.9721228129162871,0.9675410946343332
23-Jul,0.9359174763261386,0.9462154368655639,0.9540007562847966,0.9555367297227184,0.9592693743703724,0.9569923814805145,0.9592132712666335,0.9577226237740428,0.9601664131947857,0.952506733064473,0.9547491011803492,0.9519718251230396,0.9529012389319783,0.9419290883876945,0.9480298282706171,0.9506417726477163,0.9504592674423882,0.9619213298763123,0.9539876900582561,0.9476701713624589,0.9613277033576637,0.9677667405987769,0.9620764760990582,0.9659673820159359,0.9594985994206878,0.9493565640301099,0.9508708707626968,0.956676770278004,0.9590787581655739,0.9521411070872987,0.9567009752480113,0.9609772764371012,0.9588872960427102,0.9725024556295333,0.9670383097652832,0.9723664402523047,0.9643150002753668,0.9683499694602508,0.9521094305768466,0.927748427908977,0.9014726524042428,0.937315520762165,0.9632072302794998,0.9567116507631536,0.9649192635805304,0.9593969546351625,0.966285667184159,0.9629690108285224,0.9440858732658677,0.9538918098586651,0.964730598712928,0.9569283780521524,0.9681428547065191,0.9756038926988925,0.9750623490500897,0.9736211385229354,0.9738862479456,0.9780758182452736,0.9796822635092012,0.9805752822981924,0.9786774409788671,0.9676220984918829,0.9751116723001781,0.9775246831719141,0.9760927550318391,0.9815750319403389,0.9835249859280748,0.9829405305253668,0.9869692398089017,0.9875014965595442,0.9868543364146151,0.9847761546925915,0.9919160774958254,0.9863316751855375,0.9917480778505428,0.9945665635208044,0.9929689878756209,0.9956051742901969,1.0,0.9892682962277439,0.9946590310904717,0.9965469097324644,0.9922592119742352,0.9867274313599472,0.9912417751637587,0.98831180804408,0.9812550001307876,0.9736195910968507,0.9637355279498379,0.9586960859063506,0.9630896839578947,0.9582317416561577
23-Aug,0.9335213317319034,0.9448357854847257,0.9516589833899739,0.9540735138315544,0.9576477993493604,0.9582411354229503,0.9613506462865544,0.9563864580404285,0.9581898194007803,0.9533979787128398,0.9532751922801725,0.9500703777580537,0.9513997812154058,0.9421330232989936,0.9460346891453366,0.9494170982851247,0.9490150382517416,0.9584847844358835,0.9543620614119178,0.9468860061363753,0.9590260690665734,0.9638254616546811,0.9576842202098845,0.9604441438129008,0.9557250846138375,0.9462159564122569,0.9464604561207028,0.9531952616519033,0.9545123520695894,0.946988812026161,0.9543138985842583,0.9561201730153958,0.9544961122311434,0.9679966023065067,0.960957243016791,0.9650694230044811,0.9595003380657882,0.9628974483677892,0.9508920449589432,0.9233101623692356,0.8956591464396157,0.9295527013992061,0.9590920244195127,0.9564226153110644,0.966101528461182,0.9590253281998466,0.9642762204706488,0.957899390885804,0.9438894071801652,0.9527799371378999,0.9676208833754643,0.9589864080338641,0.970132116334048,0.9792185237668025,0.9796252226309322,0.9790619600568601,0.9773347188067715,0.9809517788591675,0.9821202102424939,0.9827251755633042,0.9823145161270346,0.970681504179199,0.9778085186495247,0.9817507453064827,0.9778395504277454,0.9831773909819626,0.9846221080975145,0.9848845328821597,0.9866025087675356,0.9853335624254178,0.9842528656897418,0.9826574489817784,0.9874969477339025,0.9817468411793069,0.9850321382674826,0.9882306018664697,0.9884048828757441,0.9912147802735233,0.9892682962277439,1.0,0.9863422783811148,0.9879027906242167,0.982987097861069,0.97736378870737,0.9825196278476657,0.9787438370640286,0.9722660642148362,0.9656122683042195,0.9571876418736233,0.9536829700548902,0.9591866079642942,0.9574011047707608
23-Sep,0.9179653251634666,0.9320592071717185,0.9392447677193773,0.9428698788648076,0.9477209926490496,0.9483398028786941,0.9485200790753711,0.9449484068135331,0.948634860196555,0.9390767845568024,0.941582183513317,0.9366689502825725,0.9392807472155297,0.9268162554684566,0.9342919601992115,0.9370456950299033,0.9359240810486228,0.9494672026924069,0.9411119879909504,0.9321643935174936,0.9518619751123237,0.9564908316416868,0.9501198034282522,0.9528410725465993,0.9444404375306079,0.9325870842632629,0.9350995834959209,0.9415994380517347,0.9469926911174125,0.9387065287816275,0.942473202985866,0.9469472775240573,0.9477450649617598,0.9637261059312991,0.9574994724458051,0.9624197707192246,0.9526511290557388,0.9565553399986526,0.9423845178703958,0.9303860411170285,0.9064829450416776,0.9379236171286806,0.9611706769694853,0.9555111339745386,0.9668249366016591,0.9589099036515031,0.9635869497425478,0.956176999646645,0.9336336050535274,0.9413271069276216,0.9543251271089069,0.9496422444351454,0.9620443970659515,0.9707327716558848,0.9690975594497101,0.9670167880983669,0.9720122410929568,0.9754063729103977,0.9793241094197919,0.9753298488287354,0.9734757937358591,0.959130918435518,0.9692745413610081,0.9724576358755745,0.9684193468088953,0.9759403835543716,0.977362330623541,0.9764261247788665,0.986075940974948,0.9872921258702212,0.9869770537974801,0.9827188859833067,0.9911102927969508,0.9809959892606345,0.9899720364244602,0.9950473269044351,0.9936895704089875,0.9957679912231886,0.9946590310904717,0.9863422783811148,1.0,0.9961041980525266,0.9943991268006541,0.9862697143385748,0.9953372262288924,0.9942990362410224,0.991330703652661,0.98678860925904,0.9785657872997521,0.9757611871034544,0.9786931779392949,0.9726169293409997
23-Oct,0.9420670028446023,0.9529527292843367,0.9582425899551043,0.9607830492522652,0.9648076705780188,0.9639697512973849,0.9639770039655473,0.9617360433948788,0.9645994576290451,0.957579596440655,0.9600776535356248,0.9568259602352752,0.9595121192627007,0.9489934365098709,0.9550964929684314,0.9568966152180557,0.9560089209151877,0.9666688998659966,0.9587911650739066,0.9504856834448208,0.9655949196095257,0.9712880232066214,0.9674042775166933,0.9701745580189467,0.9639246066334444,0.9545653334372678,0.9568462217850952,0.9622425195413306,0.9650655316768759,0.957055223954915,0.9607760124761628,0.9643997477543919,0.964651533027371,0.9774648576429458,0.9729542785714613,0.9768485479219358,0.9700549294310489,0.9731874652949248,0.9608317734931933,0.9390605230425013,0.9135961063299591,0.9453989742512761,0.9677668976751393,0.9593636950689236,0.969664404518034,0.9635075687868961,0.9721727650971914,0.9668197872816562,0.9497524559795273,0.9580887479039126,0.9681634296285527,0.9597067239076488,0.9717874654511791,0.9794293130508652,0.9781196179598174,0.9746093041968754,0.9749999744060809,0.980034388437615,0.9825521442706087,0.9835460651477116,0.9814429645530849,0.9719199714150635,0.9790315278809496,0.9801163259658966,0.9796169948482305,0.9844277683907969,0.9844619296122669,0.9824029572348117,0.9874543312054108,0.9881081020189959,0.9896969561026843,0.9877210632597728,0.9940104544964081,0.989042785779751,0.9937955599408336,0.9955790228512543,0.9949920268730835,0.9956043689255472,0.9965469097324644,0.9879027906242167,0.9961041980525266,1.0,0.9959807159116164,0.9918206697934483,0.9946066303186759,0.991764785619296,0.9858650862677286,0.9763915925312895,0.9666083104354473,0.9625959850693516,0.964061467241032,0.9575975818799466
23-Nov,0.9270182535922077,0.9397200170967701,0.944335364222731,0.946080803433147,0.9519792500272386,0.9501732158929217,0.9487282702231921,0.945537363701572,0.9489410243387011,0.9421516542688443,0.9465028479285632,0.944504354793507,0.9479476050616796,0.9359022113268994,0.9425870593125741,0.9441301001118553,0.9434081031473942,0.9545167834131889,0.9441476446606246,0.9335046349165175,0.9522442962145731,0.9579128275815334,0.9554626350713301,0.9591292035982274,0.9525049279402782,0.9425252749785641,0.9458103525897332,0.9505554417214193,0.956990901519627,0.948691416452454,0.9499425299353244,0.9500968382960018,0.9511921726721717,0.9662918405970349,0.9619663550924872,0.9682464663999162,0.9604436594361248,0.9626357879968762,0.9540450941374029,0.946018785793461,0.9251933562668523,0.9515784392563786,0.9697777677130461,0.9603747669935593,0.9698306955911333,0.9657599578322724,0.97285344911384,0.9690948104171604,0.949558035358134,0.9566772677984774,0.9620041995075668,0.9551276273332494,0.9656029604661621,0.9712309031448673,0.9685128980473333,0.9611676762570728,0.9609204477348987,0.9687032189175753,0.9733147092498473,0.9745359318450727,0.9701802642091866,0.959673944687692,0.9682419468943586,0.969020029937973,0.9677952946000724,0.9745554063638722,0.9728726761460227,0.9698181755637826,0.9776969612148866,0.9783393719667924,0.9842923290181403,0.9830296278634661,0.9896688068810577,0.9826875038571594,0.9889354526737677,0.990846802901099,0.9902061959537319,0.9915963345075123,0.9922592119742352,0.982987097861069,0.9943991268006541,0.9959807159116164,1.0,0.9940993065056976,0.9964715711985566,0.9945824160080863,0.9898490753125438,0.9806424714312475,0.97195774848266,0.9688971096925829,0.9677431289765965,0.9567383549988878
23-Dec,0.9396110512755169,0.9509875530022988,0.9524879703307827,0.9558647168837185,0.9615519465725318,0.9544507999743601,0.9529308951345002,0.9507424643264383,0.9546197656197962,0.9524466850703118,0.9575256939586284,0.9580424353429418,0.9599299727700009,0.9512830763375492,0.9560836328834901,0.956175564270787,0.9543495210925176,0.9630305674034223,0.9541255155728702,0.9410058200422446,0.956770147753418,0.9632125709760838,0.9651190455886846,0.9690250105847832,0.9622593256160842,0.9559645142150502,0.9598130158414138,0.9624589607559577,0.9681724456132752,0.9611876965625298,0.9607553531538361,0.9595552298801346,0.9617162909634841,0.9717514551643738,0.9712651015702978,0.975621039578993,0.9714505406412548,0.9720281594503387,0.9682628332318882,0.9640369808074981,0.9453206431977992,0.9672784917221927,0.9784084618366053,0.9633116840914581,0.971518415611165,0.9666720294808002,0.9785188724949343,0.9777021505139196,0.9645417569702396,0.9693056544012844,0.9691716624520748,0.9617714819760543,0.9704363965810228,0.971700134410912,0.9690616039373701,0.9578692629411435,0.9543494333174792,0.9648726131257209,0.9698607493748702,0.9762575084644858,0.9706300920054192,0.9663997057524379,0.972220223495691,0.9716049816494349,0.9722242376467799,0.9763360805771852,0.9725956411292767,0.9681493487671143,0.9738526233955066,0.9751927409696565,0.9848790426890435,0.9878148973360963,0.9898060185764963,0.987531476689242,0.988617755862382,0.9854162313638918,0.9858592831652727,0.9854885697432552,0.9867274313599472,0.97736378870737,0.9862697143385748,0.9918206697934483,0.9940993065056976,1.0,0.9914177500958891,0.9884580438040528,0.9824112021573087,0.9669663444144131,0.9558363997444227,0.9521372653954754,0.9475845839760723,0.9337966520139882
24-Jan,0.9258550824456073,0.9385655780072211,0.9434201983396971,0.9446147793636723,0.9501827838454554,0.949872131407734,0.9455058150360798,0.9418662840948809,0.9466824443923512,0.9385009909810431,0.9425707771789034,0.9394509479157894,0.9447090316811892,0.9314587961276615,0.9386467311888993,0.9408752642539417,0.9410284180561761,0.9518708824332297,0.9415668453730889,0.9305079073547121,0.9495644482104839,0.9548083295143655,0.9509010844406506,0.9555359351060161,0.9486827940798644,0.9380379233098617,0.9408868611680825,0.9467462381528345,0.9543390368498856,0.94685033289245,0.9487336063285313,0.9470802106030982,0.9470190642058527,0.9628366373202661,0.9573766109259474,0.963417294413922,0.9558873905834956,0.9603189950417943,0.9477257648981184,0.9368776849814171,0.9118836354859051,0.9394043139143897,0.9593447907155127,0.9479504660541392,0.960080046264212,0.9546658250319753,0.9644523445237019,0.958932100699193,0.9384019018114681,0.9476862597215614,0.9579435432110865,0.9522619165114984,0.9643553473066788,0.9694657005401767,0.9657095125011859,0.9604775961228048,0.9634051193815981,0.9674203977703331,0.972110721981256,0.9732719644313788,0.9708007118822835,0.9572114025812197,0.9668024251067986,0.9682798818840561,0.9665750517711073,0.9735958553265569,0.9722607300829178,0.9692496633017301,0.9785203371891644,0.9793290328681165,0.9829539907700311,0.9806566630467282,0.9903385145514941,0.98175256423252,0.9884479367958177,0.9917488363929725,0.9915114984395991,0.9923000936021644,0.9912417751637587,0.9825196278476657,0.9953372262288924,0.9946066303186759,0.9964715711985566,0.9914177500958891,1.0,0.997410547534127,0.9934331111293903,0.985000402186625,0.9757001786548273,0.9724666563995503,0.9714181977535922,0.9597902605068525
24-Feb,0.9154988806068289,0.9301233479011369,0.9360295645819253,0.9374884451719584,0.9433118638835127,0.9458526708755994,0.9400628581023589,0.9343493387138504,0.9408153749301251,0.9295433273950371,0.9342318636223446,0.9280597130844195,0.9358789504933318,0.922345567461693,0.9305164896851825,0.931525103954977,0.9312862395991063,0.9446391963513978,0.9326699741284675,0.9223301605783724,0.9445685414453748,0.9500356845995196,0.9452821434925622,0.9471664533257913,0.9389766759672268,0.9280060180871623,0.9324656135540642,0.9380928741433912,0.9457126334949454,0.9377539291908411,0.936461225360751,0.937289554404897,0.9388390596225944,0.955405154996778,0.9504059712924458,0.9564213403095015,0.9487664470645778,0.9519254671531135,0.9389122997878341,0.9335723773815404,0.911992444751009,0.9361611331580546,0.9550203696447063,0.9437028004054502,0.9573283463363272,0.9499745045339435,0.9565037419354693,0.9500675564245168,0.9254068969211705,0.9349822152736239,0.9453613686177331,0.9396177120804892,0.954715706502958,0.9630365027936766,0.9587096247987213,0.9543927783571455,0.9599802814112106,0.9647748271768898,0.9705088708894644,0.966964193890606,0.9651023417407028,0.9512311699016925,0.9623430241897486,0.9643269890239223,0.961258448538167,0.9689551409013588,0.9679306616225044,0.9634470829921805,0.9751838980232947,0.9768817767849195,0.9806128405146353,0.9763680920473765,0.9868182574841581,0.9784636470180218,0.9875954438176783,0.9915835236393039,0.9912387361218861,0.9913496862751207,0.98831180804408,0.9787438370640286,0.9942990362410224,0.991764785619296,0.9945824160080863,0.9884580438040528,0.997410547534127,1.0,0.9975657988718069,0.9916146240134283,0.9851839970083525,0.9820185797616053,0.9787103874799188,0.9668106286605996
24-Mar,0.8982500580463646,0.9152441541655884,0.9210112030650202,0.9242606540844727,0.9308490286581488,0.9338426887017198,0.9267835306627844,0.9194228286869193,0.9276705819736575,0.9164260808534852,0.9215996652562887,0.9138626747251375,0.9216439847462192,0.9075437836713912,0.9167128006297722,0.9176208358882372,0.917331231042436,0.9316872211247045,0.9189688807950865,0.9065014929008477,0.9320092887455976,0.9373877601304454,0.9313945176995425,0.9328896832181053,0.9227261384452295,0.9111611421748375,0.9165065256755488,0.9229332634076843,0.9335549497179811,0.9242716009494021,0.9218094961262978,0.9222406719090084,0.9252966484928002,0.9433734379686228,0.9374558512539843,0.9432257946921558,0.9346820999824427,0.9380540020595007,0.926012801709525,0.9280527110767616,0.909926728801111,0.9313393254222497,0.9494813196125247,0.9391786248738948,0.9542492571863138,0.945847265858672,0.949612556940101,0.9411940127652333,0.9132419252514682,0.921998022191653,0.934129230044519,0.9317805391007865,0.9475316337181452,0.9562360573942694,0.9508151092497805,0.9462822602576352,0.9547215970939962,0.9587563724887992,0.9659530058422653,0.9582703010953677,0.9568394582655474,0.9409073461952906,0.9544152033182813,0.9577321318248566,0.9523927021462935,0.960839468261356,0.959301318303617,0.9546238987217771,0.9701317205863398,0.9726577285789235,0.9760804532048797,0.9700007220661268,0.9812985058478476,0.969608760287287,0.9823680138959608,0.9874691536072536,0.9875130098301647,0.9869711542313899,0.9812550001307876,0.9722660642148362,0.991330703652661,0.9858650862677286,0.9898490753125438,0.9824112021573087,0.9934331111293903,0.9975657988718069,1.0,0.99533954632255,0.9912210983418127,0.9887628792069451,0.98406805097289,0.9717825173048347
24-Apr,0.8719816101564699,0.8912283268235969,0.8994264020737354,0.9033058581139397,0.9101362618049454,0.9167318173330291,0.910639670734125,0.9017057786896431,0.9093748382669563,0.894520979534045,0.899354624978404,0.8890113972464053,0.8971656500486158,0.8811933314463908,0.8912146216622677,0.893121682481914,0.8926170799956857,0.9103345291183627,0.8971136403414262,0.8860858394169454,0.9148682481378297,0.919758576864965,0.910859202321667,0.9105207199671908,0.8996198606663922,0.8850011748063519,0.8905199595739569,0.8985064711273966,0.9083123114811836,0.897982693308288,0.896373951837413,0.8998820085233855,0.9032767405148979,0.924749546800641,0.9170909054796731,0.9232009398285068,0.9117687568533248,0.9161007921357363,0.900747832285684,0.905795969377764,0.8886962989638627,0.9120133385895677,0.9342636028162588,0.9297303560095608,0.9447176680509876,0.9360014359129888,0.9335175121884612,0.9227280561944454,0.888619579247783,0.8981506748311018,0.9137414390437535,0.9123295741927923,0.9292071128012475,0.942590923871631,0.9374023091795776,0.935966998746459,0.9477829114722952,0.949343614118035,0.9570440286748669,0.9431370863163395,0.9423036052579832,0.9220448151068855,0.9378377269074047,0.9433765387607725,0.9349972029477935,0.9458148091677749,0.9466095662691365,0.9432985942248957,0.9608262584986564,0.9634979981569906,0.9640037998044703,0.9543712572792933,0.9698980966824119,0.9531115523902856,0.9700545589830663,0.9798603357080622,0.9790308876076418,0.9802740538164999,0.9736195910968507,0.9656122683042195,0.98678860925904,0.9763915925312895,0.9806424714312475,0.9669663444144131,0.985000402186625,0.9916146240134283,0.99533954632255,1.0,0.9966325401259867,0.9951907814519262,0.9935197010727204,0.9848418340548959
24-May,0.8575460841391995,0.878223770964065,0.8872726669236624,0.8911535315520364,0.8991430379669935,0.9075899278975543,0.8992781089467197,0.8885659296650767,0.8977133158570021,0.8808916438612958,0.8857031056777825,0.8740617724469075,0.8833776492299857,0.8665193647933872,0.87763018308623,0.8793829132888944,0.8796311887285271,0.8984836893174125,0.8834363282361447,0.8717046837693354,0.9030088051283415,0.9076096325302782,0.8970103298318817,0.8961657985834107,0.8839007856872665,0.8690841923231603,0.8755975892380414,0.884721438211562,0.8968934958970058,0.8852813430085139,0.881848049480113,0.884804831376984,0.8889562454320897,0.9125019824913918,0.9036132422907979,0.9108017455721642,0.898148562651499,0.9027846991813893,0.8880884320543666,0.8954724167830292,0.8798892418773439,0.900506873017055,0.9245001755893426,0.9212547584609754,0.9377137680250007,0.9283910210255403,0.9228100917863812,0.9105220412310371,0.8730574913063335,0.8831939745516744,0.900811287790622,0.9020299367878859,0.9211473816080851,0.9348456605575518,0.9282815446344743,0.927666780737335,0.9398570273551535,0.9413730217340059,0.9501922352925184,0.9325428595028714,0.9331234416171742,0.9111292744334274,0.9288970761482597,0.9352062194039271,0.925543390060408,0.9369091536460818,0.9370007264918615,0.9332373249780542,0.9528361797722653,0.9555648578094055,0.955552213861372,0.9442883530009553,0.9602311494761541,0.9422457245169945,0.9626638070996821,0.9735356240158108,0.9724342243797897,0.9729756773852478,0.9637355279498379,0.9571876418736233,0.9785657872997521,0.9666083104354473,0.97195774848266,0.9558363997444227,0.9757001786548273,0.9851839970083525,0.9912210983418127,0.9966325401259867,1.0,0.9979875838925751,0.9943753690544622,0.9851152438829431
24-Jun,0.8511529402946706,0.8727420521285546,0.8817090547739703,0.8855775552350806,0.8934055290859205,0.9032890258301445,0.8951374929687308,0.883979133943367,0.8929563153328762,0.8751423432165055,0.8802795189498297,0.8682027059693559,0.8779701739078324,0.8607037996733949,0.8715863897700162,0.8738881578058023,0.8734062845981982,0.8933574019596678,0.8789560143451338,0.8680707046950521,0.8998435145024787,0.9034187286935805,0.8928716529143389,0.8914868405036276,0.8789523749158454,0.8636764646005775,0.8697995415429184,0.878554086412536,0.8908386830004438,0.8798749764595774,0.8771932407572969,0.8799109709759321,0.8850115683231171,0.9089432157916345,0.8995885385932676,0.9073248458709285,0.8939367441585849,0.8978600948550852,0.8842613289109508,0.8966221647335997,0.8807097251082732,0.8994368429398323,0.9230720856374698,0.9215992911214053,0.9376707974617596,0.928374337052435,0.9213459867857177,0.9078122188210256,0.8703894391285392,0.8796418362522166,0.8965870089556846,0.8976274997756278,0.9161474799524619,0.9303309333262259,0.9244482747631572,0.9224721374428123,0.9361529559364741,0.9386089187179023,0.9481864580008263,0.9291225854402453,0.9288068526298746,0.9071653985588759,0.9242867441193897,0.9296992990783828,0.9199966175445893,0.9324589924360539,0.9325030411301806,0.9286939590475458,0.9492716432365539,0.9514969416963668,0.9532499508307287,0.9411399948619253,0.9569767212366511,0.9379879416598466,0.9581587266831001,0.9691412040484266,0.9673472585431823,0.9688842147068403,0.9586960859063506,0.9536829700548902,0.9757611871034544,0.9625959850693516,0.9688971096925829,0.9521372653954754,0.9724666563995503,0.9820185797616053,0.9887628792069451,0.9951907814519262,0.9979875838925751,1.0,0.995777843725232,0.9861953177105467
